#Yr		JD	UTC			Th		Ph		RA		Dec		E		Expo
2015	48	1424225472	51.9	-119.5	37.5	-66.3	36.1	73425.4
2015	53	1424661119	45.1	34.7	167.2	-4.6	38.2	73543.8
2015	54	1424703542	28.3	-18.4	344.0	-39.2	35.6	73555.4
2015	55	1424790004	68.5	-102.2	170.9	-72.6	39.2	73579.0
2015	61	1425301034	18.7	49.0	298.1	-20.4	32.6	73714.4
2015	71	1426179137	59.3	4.3	56.0	-14.0	36.5	73899.6
2015	72	1426288425	56.6	-92.2	319.2	-87.6	36.6	73927.5
2015	75	1426537464	67.6	17.3	112.9	0.2	58.7	73995.5
2015	79	1426882440	40.7	90.1	52.0	5.4	38.0	74087.5
2015	79	1426929426	69.0	92.1	246.2	33.8	69.4	74100.1
2015	82	1427188108	44.1	-140.1	191.2	-51.1	42.5	74170.2
2015	84	1427320039	14.4	108.2	75.9	-21.6	49.2	74205.7
2015	85	1427404690	34.3	-26.1	118.1	-42.7	42.9	74227.7
2015	86	1427462822	28.2	54.1	333.7	-11.0	106.2	74243.6
2015	86	1427513440	18.4	23.2	187.6	-26.6	42.2	74257.4
2015	93	1428120066	14.8	-130.4	169.7	-45.7	45.8	74422.4
2015	96	1428348381	64.7	-147.6	332.2	-40.0	40.0	74484.6
2015	99	1428580868	29.7	10.0	341.2	-25.3	38.3	74547.5
2015	99	1428647883	78.8	2.3	308.0	-4.6	32.1	74565.8
2015	100	1428704346	44.0	-119.1	50.3	-65.6	41.5	74581.1
2015	107	1429276642	40.5	-116.2	290.0	-66.1	57.2	74734.5
2015	108	1429360249	63.3	144.9	277.0	9.2	51.9	74755.3
2015	108	1429408809	38.7	47.5	192.6	-4.2	44.0	74768.5
2015	110	1429593079	16.7	-165.1	197.1	-37.8	75.9	74818.6
2015	112	1429722420	39.2	-147.2	347.6	-46.7	50.2	74854.1
2015	113	1429815397	21.3	-63.5	82.4	-53.4	53.7	74879.8
2015	117	1430196224	76.5	102.8	201.3	39.8	49.9	74984.3
2015	118	1430246700	55.3	-111.6	343.0	-72.2	35.9	74998.2
2015	118	1430259614	70.7	-172.9	44.6	-16.6	34.2	75001.8
2015	119	1430349906	45.5	-123.1	80.2	-63.3	41.8	75026.6
2015	123	1430724429	45.6	-150.4	205.1	-43.8	65.1	75128.3
2015	124	1430791273	39.7	96.8	179.1	4.2	33.4	75146.7
2015	130	1431262112	24.7	-36.9	19.9	-46.6	54.4	75276.9
2015	133	1431582540	24.9	67.2	259.1	-12.0	55.1	75365.0
2015	135	1431711446	16.7	-56.3	82.1	-48.6	37.9	75400.6
2015	135	1431759153	59.3	62.2	292.6	19.1	54.5	75413.7
2015	137	1431884558	28.6	23.4	99.5	-20.5	45.2	75446.2
2015	140	1432202080	34.7	-5.3	359.8	-31.1	38.2	75530.7
2015	141	1432292901	9.4	147.1	328.5	-29.5	32.1	75555.7
2015	142	1432317772	46.5	99.8	74.2	10.9	34.4	75562.5
2015	143	1432416422	39.2	-139.8	83.1	-51.1	107.1	75589.6
2015	148	1432852857	59.7	-135.2	72.8	-52.0	40.4	75709.4
2015	151	1433107083	24.0	115.8	129.1	-13.0	33.2	75779.5
2015	153	1433269884	46.1	53.1	125.1	3.8	36.7	75824.1
2015	156	1433550065	53.6	127.2	160.6	10.6	32.4	75897.8
2015	157	1433609500	57.5	164.0	23.7	-6.8	38.0	75914.1
2015	157	1433650816	8.4	-154.8	241.3	-38.6	38.8	75925.5
2015	157	1433657519	63.9	-132.1	186.7	-53.0	33.5	75927.4
2015	158	1433757459	72.7	130.6	293.4	24.9	32.3	75954.8
2015	169	1434653879	65.8	76.3	136.3	29.2	35.3	76149.0
2015	173	1435008761	68.2	118.9	134.6	26.7	57.9	76247.2
2015	174	1435076472	54.0	57.1	114.3	12.5	42.0	76266.0
2015	175	1435196435	5.0	-56.6	232.3	-39.3	32.9	76299.0
2015	177	1435325660	19.2	-167.0	25.2	-37.1	38.5	76334.5
2015	177	1435400720	19.5	-26.4	25.8	-41.5	80.3	76355.2
2015	179	1435522150	29.8	-24.0	186.9	-41.9	35.2	76387.9
2015	179	1435554421	72.6	-42.5	24.8	-44.3	72.8	76396.8
2015	180	1435580950	75.8	138.9	343.2	22.2	51.0	76404.1
2015	185	1436084997	28.5	-83.8	348.3	-63.3	36.6	76543.0
2015	185	1436090603	44.2	26.3	44.1	-9.2	40.0	76544.5
2015	195	1436898131	52.2	-139.0	67.1	-50.8	37.9	76763.5
2015	197	1437120198	39.5	167.4	305.3	-19.3	34.0	76824.8
2015	204	1437652978	70.6	36.0	104.6	15.1	40.9	76971.6
2015	206	1437869499	53.8	107.3	222.7	16.7	49.5	77031.3
2015	208	1438065922	70.3	7.3	47.5	-5.5	51.1	77081.1
2015	210	1438205929	59.1	-155.6	128.0	-35.9	35.0	77119.6
2015	215	1438633848	74.6	90.9	189.5	39.4	33.4	77235.8
2015	218	1438897075	79.5	-93.7	39.0	-65.1	61.0	77308.0
2015	219	1438989456	70.5	133.8	191.9	21.3	40.5	77332.9
2015	219	1439023842	37.0	163.9	342.2	-19.1	37.1	77340.8
2015	221	1439134302	65.0	67.7	144.0	26.2	35.5	77363.4
2015	224	1439459398	59.3	-83.9	170.1	-83.3	38.1	77445.0
2015	229	1439841618	23.6	-60.4	216.2	-54.5	38.8	77542.6
2015	230	1439909732	36.0	89.1	121.8	0.5	62.0	77561.1
2015	233	1440172335	25.5	114.7	127.9	-11.7	42.8	77632.1
2015	236	1440460829	20.1	-46.1	284.8	-48.0	124.9	77711.0
2015	237	1440556041	14.1	-26.5	318.1	-40.6	42.2	77737.0
2015	239	1440689575	51.3	-131.4	68.6	-57.0	36.2	77773.5
2015	240	1440809217	61.9	29.2	330.0	4.6	38.5	77806.3
2015	241	1440909042	39.7	49.4	1.0	-2.8	41.3	77829.7
2015	245	1441209289	60.5	-24.4	227.1	-35.3	34.3	77893.1
2015	246	1441317221	56.2	-24.4	312.9	-37.1	38.5	77922.6
2015	254	1442031373	76.6	-107.0	205.0	-63.3	68.6	78113.1
2015	256	1442162711	33.5	-82.6	185.3	-68.0	33.6	78148.9
2015	256	1442210700	30.1	-168.7	338.1	-35.4	39.5	78162.0
2015	262	1442717982	40.3	-17.3	24.7	-36.8	50.1	78300.6
2015	263	1442805992	29.8	-5.8	18.2	-32.9	45.0	78324.6
2015	263	1442833395	42.1	-135.6	41.3	-54.1	41.2	78332.0
2015	267	1443160367	38.7	124.7	1.9	-1.8	41.1	78419.4
2015	267	1443174492	55.5	138.9	42.9	6.9	59.4	78423.3
2015	268	1443266386	77.2	-172.0	21.7	-13.8	113.3	78448.5
2015	269	1443287082	35.1	-82.9	203.9	-70.0	54.7	78454.2
2015	270	1443440838	21.3	-136.1	91.9	-47.8	37.5	78496.5
2015	272	1443549731	78.6	-150.9	111.9	-30.2	36.0	78526.4
2015	272	1443557271	45.3	-83.2	266.9	-79.1	32.0	78528.5
2015	275	1443835488	43.3	129.2	297.8	0.8	34.9	78600.2
2015	276	1443933069	48.7	57.7	34.8	8.0	32.2	78613.6
2015	277	1443993779	39.5	165.5	224.2	-18.3	45.8	78620.7
2015	282	1444416773	16.4	19.9	249.5	-28.1	33.1	78706.7
2015	282	1444460897	32.3	-68.0	82.7	-63.3	36.9	78717.0
2015	287	1444827317	77.0	87.1	151.2	41.7	33.1	78806.8
2015	288	1444939105	79.5	60.8	291.0	36.5	37.6	78837.4
2015	296	1445608976	70.7	-65.6	293.2	-63.2	37.6	79021.6
2015	296	1445685616	63.9	-71.3	247.9	-71.6	33.5	79041.2
2015	297	1445765486	17.4	-3.1	128.1	-34.2	33.0	79061.9
2015	300	1445948056	50.3	-96.0	105.5	-83.5	38.7	79110.7
2015	303	1446252419	51.8	-159.1	276.5	-35.7	81.0	79191.5
2015	307	1446604918	71.1	3.1	87.0	-8.3	38.4	79270.3
2015	309	1446730030	15.2	-171.6	158.3	-36.0	62.2	79304.6
2015	313	1447082910	53.5	-6.8	273.1	-24.8	36.8	79398.1
2015	313	1447139290	11.3	-104.8	82.6	-46.3	37.5	79413.6
2015	316	1447372403	17.3	10.5	0.8	-30.1	42.4	79477.7
2015	321	1447819894	52.5	38.3	89.2	2.9	34.4	79600.0
2015	322	1447924061	57.4	-84.0	240.8	-84.4	47.2	79628.5
2015	325	1448181708	39.9	-159.7	71.9	-38.5	66.6	79699.1
2015	328	1448418511	66.9	115.6	5.1	26.9	41.9	79764.0
2015	334	1448953110	47.7	-52.0	169.9	-59.8	105.1	79901.5
2015	335	1449029537	15.6	-134.0	48.7	-45.5	36.5	79920.3
2015	337	1449181514	43.5	14.0	23.5	-16.3	55.8	79961.6
2015	343	1449730128	54.7	68.8	129.4	16.7	34.1	80106.3
2015	343	1449744965	31.7	-173.0	135.2	-33.0	64.8	80110.3
2015	344	1449832963	37.4	-148.7	133.0	-45.7	35.7	80134.1
2015	345	1449911364	37.9	71.0	160.5	1.0	33.2	80155.2
2015	346	1449989806	66.7	37.9	164.7	13.5	32.5	80176.3
2015	348	1450100998	43.5	-95.9	200.6	-77.9	32.5	80206.3
2015	349	1450223296	48.0	67.3	29.0	9.8	37.0	80226.7
2015	353	1450537781	47.8	-142.5	182.0	-48.9	44.8	80311.9
2015	354	1450626910	51.0	119.2	235.7	10.9	40.5	80336.2
2015	356	1450871842	70.9	62.7	231.7	29.8	35.8	80398.6
2015	357	1450893646	54.4	-17.8	359.4	-32.7	33.0	80404.1
2015	357	1450919383	52.6	-28.5	109.0	-41.3	34.1	80411.0
2015	359	1451090425	49.0	-53.7	102.6	-61.0	37.0	80457.0
2015	360	1451150300	72.2	95.0	279.2	36.7	52.6	80473.1
2015	362	1451329921	78.7	-24.0	50.1	-26.0	40.4	80521.3
2016	9	1452387894	35.4	88.0	57.4	0.2	73.2	80793.5
2016	12	1452682036	39.9	-20.8	255.3	-38.8	37.8	80870.9
2016	13	1452708889	36.4	-122.9	276.3	-60.6	41.0	80878.1
2016	13	1452746406	17.4	-5.2	134.8	-35.0	38.8	80888.1
2016	15	1452886817	76.0	-19.1	69.6	-23.5	78.2	80925.4
2016	21	1453378466	64.4	-112.4	124.1	-68.5	36.2	81056.0
2016	21	1453381745	13.7	-179.8	231.4	-34.0	121.8	81056.9
2016	25	1453756663	25.4	-132.1	347.4	-51.5	42.9	81149.4
2016	26	1453874267	31.4	-4.2	183.8	-31.5	38.0	81177.1
2016	26	1453874568	22.6	-14.7	175.6	-37.7	122.3	81177.2
2016	28	1454047798	45.1	29.2	189.7	-7.3	78.0	81220.9
2016	29	1454074194	38.2	-142.5	212.7	-49.5	34.6	81227.9
2016	32	1454375039	34.5	-75.4	99.8	-67.2	41.2	81289.0
2016	32	1454393151	55.1	-145.5	80.6	-45.1	38.2	81293.7
2016	38	1454856190	50.9	-131.7	217.8	-56.7	37.8	81411.2
2016	38	1454914579	51.4	-127.1	100.4	-60.4	45.3	81426.4
2016	39	1454966973	21.9	-129.9	9.5	-50.4	37.8	81440.0
2016	40	1455084597	40.6	13.1	204.9	-18.6	38.5	81470.6
2016	50	1455933275	56.9	-153.7	36.1	-38.2	70.9	81691.5
2016	51	1455975294	60.2	-38.6	6.6	-46.8	38.2	81702.7
2016	60	1456778363	57.8	-65.7	131.7	-69.7	41.4	81911.5
2016	61	1456843597	46.0	-116.9	253.6	-67.6	43.3	81928.2
2016	62	1456942834	45.9	-132.7	305.0	-56.4	48.3	81954.5
2016	62	1456952388	50.9	-140.6	337.5	-50.0	35.4	81957.1
2016	62	1456994389	47.3	-158.2	162.5	-37.8	35.4	81968.2
2016	63	1457059587	65.5	-124.8	34.5	-58.2	44.0	81985.1
2016	63	1457084393	24.3	156.5	214.2	-23.1	37.9	81991.3
2016	66	1457306546	52.9	-23.4	153.6	-37.4	34.0	82037.1
2016	68	1457476502	51.2	14.9	126.6	-11.5	46.3	82081.8
2016	68	1457496302	23.7	108.7	151.5	-12.6	115.2	82087.0
2016	69	1457598636	13.9	145.7	214.0	-26.7	35.2	82114.0
2016	70	1457685266	40.5	71.8	240.6	3.9	44.2	82136.7
2016	71	1457698096	57.0	169.4	225.3	-11.0	33.9	82139.9
2016	71	1457727602	64.5	19.0	104.2	-0.5	45.2	82147.4
2016	71	1457760912	35.5	-41.3	229.5	-51.5	59.9	82156.2
2016	72	1457849936	72.5	102.5	182.0	35.9	49.2	82179.8
2016	74	1457959575	62.9	-135.4	205.9	-50.6	53.7	82208.4
2016	76	1458175341	63.6	-27.3	197.3	-36.3	53.7	82265.3
2016	78	1458335125	16.9	70.5	69.7	-19.1	96.1	82307.4
2016	79	1458399125	25.7	-69.3	348.2	-58.6	35.1	82324.4
2016	79	1458419235	52.5	164.6	4.3	-10.3	42.9	82329.7
2016	79	1458463391	56.8	-65.0	327.7	-69.3	76.3	82341.4
2016	80	1458542728	26.2	-172.9	179.0	-34.2	55.0	82362.4
2016	83	1458816884	47.9	158.0	232.6	-9.0	41.8	82434.9
2016	85	1458965669	3.5	-26.4	182.4	-36.8	38.7	82474.2
2016	86	1459032113	30.3	-46.7	130.7	-52.9	53.3	82491.6
2016	86	1459049299	45.2	-88.3	175.2	-80.4	53.6	82496.1
2016	87	1459103832	12.6	-163.8	20.3	-37.6	44.7	82510.4
2016	88	1459207730	53.6	39.2	148.4	4.2	39.9	82537.6
2016	92	1459596824	34.6	130.9	273.4	-7.2	77.9	82633.9
2016	97	1459953144	27.0	-126.6	316.1	-54.3	65.7	82727.6
2016	102	1460381498	69.6	-136.3	236.4	-46.9	33.7	82840.2
2016	102	1460461214	31.3	-45.3	343.9	-52.8	54.5	82861.0
2016	103	1460535996	47.6	-168.2	202.3	-30.9	40.6	82880.5
2016	105	1460715165	60.2	-63.5	24.2	-67.1	33.0	82926.9
2016	107	1460892101	19.5	-178.7	283.4	-33.3	49.7	82972.6
2016	108	1460958164	67.5	-50.8	323.1	-53.7	51.0	82988.8
2016	110	1461108463	28.2	-118.3	106.4	-58.1	45.7	83022.8
2016	111	1461223847	44.4	-31.9	311.4	-45.4	35.0	83052.8
2016	114	1461414445	50.4	-90.8	322.8	-85.6	58.8	83103.2
2016	115	1461584524	63.6	-18.0	36.8	-28.8	34.0	83146.9
2016	116	1461632776	29.7	-60.3	190.0	-58.6	57.3	83158.0
2016	120	1462003823	7.7	-54.1	278.0	-41.5	51.1	83254.6
2016	122	1462144986	49.2	172.1	90.1	-17.1	40.1	83291.1
2016	125	1462409926	37.1	171.6	128.4	-23.1	43.4	83356.2
2016	127	1462539756	68.5	26.5	48.3	7.3	36.3	83389.6
2016	128	1462639764	59.5	-11.1	118.6	-25.4	43.5	83411.9
2016	129	1462755770	64.6	-150.9	90.7	-37.3	38.7	83438.7
2016	130	1462850318	47.0	-152.9	147.8	-41.7	52.4	83460.3
2016	146	1464260815	15.8	75.7	346.2	-19.7	50.6	83554.1
2016	149	1464446586	53.5	-100.0	319.8	-81.8	36.8	83601.0
2016	149	1464493842	20.5	-46.8	256.8	-48.7	46.4	83612.9
2016	153	1464825808	64.0	9.8	245.7	-7.3	57.1	83692.7
2016	160	1465398704	74.1	-79.6	207.8	-68.6	50.7	83833.9
2016	160	1465402793	27.6	0.0	105.5	-30.6	43.9	83835.0
2016	165	1465831124	38.8	174.0	20.1	-23.3	34.8	83944.3
2016	166	1465972971	68.9	-33.1	25.5	-38.6	34.0	83980.6
2016	167	1466012813	48.8	-149.8	38.3	-43.5	36.7	83990.8
2016	172	1466440766	44.2	11.6	135.6	-17.2	36.6	84099.7
2016	172	1466469814	11.0	-175.2	197.9	-35.2	71.7	84107.0
2016	177	1466865365	53.3	-62.3	142.3	-67.7	36.4	84207.1
2016	180	1467120349	53.2	95.1	45.1	17.7	34.5	84271.2
2016	183	1467456616	56.6	130.6	340.5	11.7	62.5	84357.0
2016	186	1467694416	62.6	-125.1	192.9	-59.2	35.0	84416.9
2016	188	1467860435	29.6	-150.7	224.2	-44.2	35.5	84459.5
2016	189	1467961771	20.6	28.9	344.6	-23.5	32.5	84485.5
2016	190	1467991428	55.3	-32.8	161.9	-43.8	35.4	84493.1
2016	191	1468069525	57.5	155.5	4.6	-1.2	46.2	84513.1
2016	193	1468323021	35.1	-42.3	77.4	-52.0	40.0	84572.3
2016	197	1468660371	21.2	53.2	16.8	-17.3	51.2	84657.0
2016	198	1468754736	42.9	-42.6	94.1	-53.0	74.2	84681.3
2016	200	1468916682	75.0	-28.9	88.4	-32.0	35.3	84723.1
2016	202	1469047861	76.6	-44.1	288.6	-43.4	36.7	84757.0
2016	209	1469653105	45.2	-41.0	251.4	-52.0	59.7	84913.4
2016	209	1469657682	64.8	160.3	152.0	0.2	43.2	84914.6
2016	211	1469856213	67.2	175.1	251.4	-9.1	33.7	84966.3
2016	215	1470210576	45.9	11.9	47.3	-16.4	41.1	85058.4
2016	218	1470399480	21.1	-124.4	50.5	-51.3	33.8	85107.4
2016	219	1470542430	32.9	-118.0	275.0	-61.1	34.9	85144.6
2016	220	1470579919	62.0	-175.9	35.1	-18.8	64.9	85154.4
2016	220	1470587896	55.8	-130.2	56.8	-57.0	34.9	85156.4
2016	224	1470928066	42.3	18.4	159.6	-14.8	42.4	85244.6
2016	228	1471311990	48.0	-163.2	222.9	-34.1	102.3	85344.1
2016	230	1471455024	33.4	54.2	178.9	-6.6	49.1	85379.7
2016	232	1471639157	40.3	-12.2	258.4	-33.6	32.5	85422.6
2016	233	1471744453	4.1	-7.6	294.0	-35.5	49.3	85449.9
2016	234	1471857948	12.7	-149.0	28.9	-40.8	35.0	85479.1
2016	234	1471864868	19.2	168.6	50.3	-29.6	35.7	85480.9
2016	239	1472285829	34.8	4.6	70.5	-25.8	56.2	85588.5
2016	240	1472320656	59.9	-154.5	100.7	-36.5	39.5	85597.5
2016	243	1472598321	70.6	8.3	326.1	-4.6	38.1	85668.6
2016	244	1472719465	31.0	168.8	9.3	-24.5	42.4	85699.6
2016	251	1473294485	52.7	-81.5	356.6	-82.9	33.6	85846.8
2016	252	1473411222	71.8	-86.3	221.1	-72.7	78.0	85876.7
2016	253	1473485202	78.1	-55.6	120.5	-51.1	43.7	85895.6
2016	253	1473501350	75.0	78.0	84.4	38.5	68.0	85899.8
2016	254	1473530740	52.3	-71.8	266.6	-75.2	43.0	85907.3
2016	258	1473875002	46.1	-147.3	130.5	-45.9	35.7	85983.1
2016	258	1473880823	29.2	-153.7	178.3	-42.9	46.9	85984.6
2016	264	1474387797	58.3	-116.4	81.9	-67.7	39.6	86113.9
2016	264	1474388474	42.2	-79.5	205.3	-75.2	47.3	86114.1
2016	265	1474475042	54.0	-177.1	117.4	-21.8	50.7	86136.1
2016	265	1474533100	57.4	-147.7	344.4	-42.8	32.5	86150.9
2016	272	1475100573	45.9	1.8	322.3	-22.7	32.9	86294.9
2016	272	1475128521	50.1	-100.8	329.8	-80.3	42.2	86302.0
2016	276	1475471704	51.5	29.3	65.0	-2.6	32.9	86388.4
2016	279	1475733641	36.7	63.4	51.7	-1.5	46.0	86454.3
2016	282	1475949347	51.4	-179.8	160.5	-21.0	40.2	86508.5
2016	284	1476113791	48.6	114.5	166.0	10.0	41.9	86549.8
2016	286	1476300108	5.4	-5.7	249.5	-35.7	47.1	86596.6
2016	286	1476330775	43.5	172.7	324.4	-20.3	33.1	86604.3
2016	288	1476449518	47.2	-160.9	88.3	-35.9	33.4	86634.1
2016	289	1476582157	9.2	-157.6	330.4	-38.1	62.6	86667.3
2016	289	1476605464	25.8	119.4	66.1	-12.2	39.1	86673.2
2016	291	1476710472	65.1	-15.8	234.5	-26.4	38.0	86699.6
2016	297	1477276760	49.5	104.5	352.1	13.2	110.6	86824.4
2016	299	1477409946	9.1	-98.7	198.1	-44.0	36.7	86857.9
2016	302	1477708030	19.6	-147.8	342.6	-43.5	65.1	86932.9
2016	302	1477738891	42.8	-67.4	182.1	-69.2	58.8	86940.6
2016	304	1477840937	26.8	102.0	195.3	-8.8	34.8	86966.3
2016	307	1478121576	76.8	73.9	313.7	39.2	74.8	87036.7
2016	308	1478240833	20.7	-118.8	55.1	-52.5	41.2	87066.6
2016	310	1478421667	16.6	-78.4	112.3	-51.6	47.5	87111.7
2016	313	1478654667	26.8	-41.2	31.6	-49.3	46.0	87169.8
2016	314	1478736406	42.5	-132.4	286.5	-56.2	65.8	87190.2
2016	315	1478818284	58.9	54.1	355.5	15.5	42.4	87210.6
2016	316	1478898726	33.8	-79.8	315.7	-67.9	41.9	87230.6
2016	320	1479242007	48.1	160.6	248.7	-10.4	45.8	87316.4
2016	326	1479782158	59.5	-160.3	318.3	-31.9	48.9	87442.6
2016	328	1479911884	36.7	-152.8	166.4	-43.2	62.4	87474.8
2016	328	1479984205	23.2	128.4	140.4	-16.1	40.4	87491.7
2016	329	1480018299	30.6	-120.2	268.0	-58.6	72.0	87497.2
2016	335	1480529403	40.1	3.1	318.3	-24.1	36.4	87566.8
2016	335	1480584126	52.3	-36.7	212.1	-47.5	44.7	87580.4
2016	337	1480725108	22.4	-111.4	357.2	-55.4	49.3	87615.6
2016	339	1480933792	30.2	40.6	185.9	-13.4	44.5	87661.0
2016	340	1480975692	18.6	131.2	324.7	-20.5	63.5	87671.5
2016	348	1481634086	40.9	-94.3	196.3	-75.7	35.7	87837.3
2016	349	1481716956	23.0	-2.7	222.6	-33.2	33.1	87858.2
2016	352	1482051969	15.7	10.1	172.6	-30.9	38.7	87942.9
2016	354	1482173349	57.6	-100.9	197.5	-80.5	38.7	87973.6
2016	354	1482212109	57.7	21.3	155.8	-3.4	52.4	87983.4
2016	357	1482412396	64.6	-11.1	294.8	-22.9	36.9	88032.5
2016	357	1482464355	14.8	-128.1	64.3	-46.0	51.3	88045.6
2016	360	1482709983	72.9	77.2	39.2	36.3	39.4	88104.8
2016	361	1482762681	62.9	131.6	206.1	16.3	40.1	88118.1
2016	364	1483092591	63.2	108.3	164.3	25.6	37.2	88200.4
2016	365	1483170635	53.0	2.7	205.7	-18.5	65.3	88220.5
2017	2	1483365654	62.8	-123.7	147.1	-60.2	35.3	88269.8
2017	3	1483485410	32.2	4.6	60.2	-27.0	35.0	88300.7
2017	6	1483744330	24.8	146.5	3.8	-19.5	35.3	88367.7
2017	6	1483784858	47.9	-125.1	129.7	-61.9	72.0	88378.3
2017	7	1483873915	45.2	50.5	233.9	2.3	46.4	88401.5
2017	8	1483915232	28.3	108.4	10.8	-7.9	47.0	88412.2
2017	12	1484275874	35.0	150.9	55.0	-14.2	35.2	88506.3
2017	13	1484330761	79.3	-151.3	217.8	-29.5	51.2	88520.7
2017	16	1484619881	36.1	85.9	86.2	0.9	34.4	88590.7
2017	19	1484897228	69.2	122.0	128.9	26.2	35.3	88662.7
2017	20	1484914839	38.9	93.1	233.9	3.6	42.5	88667.1
2017	21	1485017448	58.7	-33.1	22.6	-43.0	47.6	88693.8
2017	25	1485403947	61.8	161.1	63.0	-2.3	41.3	88789.7
2017	26	1485461802	57.2	-169.1	294.2	-26.2	32.3	88804.2
2017	30	1485859133	37.1	-160.8	174.6	-38.4	32.0	88907.4
2017	32	1486018047	54.1	-164.7	99.6	-30.9	42.0	88947.0
2017	34	1486143125	14.2	147.9	314.2	-27.0	74.7	88979.4
2017	36	1486375692	63.6	-158.3	141.2	-31.8	45.2	89033.5
2017	38	1486513968	45.2	146.0	40.9	-4.6	45.1	89067.9
2017	38	1486533412	59.4	99.8	149.2	23.8	38.5	89072.9
2017	38	1486538828	49.1	69.6	196.7	11.5	34.2	89074.3
2017	39	1486611996	45.8	-30.2	186.6	-44.2	41.9	89093.3
2017	40	1486659214	49.6	40.5	359.4	1.4	44.7	89105.4
2017	41	1486795517	31.3	-168.7	134.9	-35.3	35.9	89140.7
2017	42	1486848199	31.9	169.9	358.8	-24.4	32.5	89154.3
2017	44	1487056587	41.9	163.8	142.3	-16.2	34.8	89207.5
2017	45	1487139422	21.4	-55.4	189.9	-51.3	38.8	89226.3
2017	46	1487190834	24.7	-30.0	55.3	-44.2	36.5	89235.4
2017	48	1487367341	48.4	-14.0	101.4	-31.9	52.5	89275.7
2017	50	1487539685	23.7	121.8	30.2	-14.5	45.6	89320.1
2017	50	1487555515	71.0	-29.3	199.0	-34.5	41.8	89324.1
2017	52	1487686184	43.4	-144.1	237.8	-48.4	41.9	89357.9
2017	55	1488007989	36.1	134.0	175.1	-6.7	43.3	89439.4
2017	56	1488093511	63.2	-167.0	122.9	-25.1	34.3	89454.3
2017	58	1488228374	74.5	128.6	357.5	27.4	53.8	89477.4
2017	58	1488243935	60.6	145.7	58.8	6.7	34.3	89480.1
2017	60	1488439762	62.9	122.8	172.4	20.4	38.5	89513.1
2017	63	1488670001	56.2	165.7	30.7	-8.9	38.6	89572.3
2017	63	1488706006	50.5	61.6	257.8	10.9	36.6	89581.5
2017	67	1489060243	17.4	100.6	272.5	-18.2	40.9	89671.8
2017	69	1489231856	12.6	27.2	285.3	-28.7	56.2	89715.7
2017	75	1489719405	41.6	121.2	129.6	1.6	32.5	89840.5
2017	77	1489892078	74.5	-42.8	254.0	-43.6	40.2	89884.7
2017	82	1490306927	16.7	-156.9	64.5	-39.9	96.1	89970.3
2017	85	1490583266	28.8	-95.7	152.5	-63.7	35.7	90040.9
2017	87	1490755138	43.8	144.1	122.8	-4.8	51.7	90084.5
2017	87	1490787000	70.5	-90.0	110.4	-74.2	47.1	90092.6
2017	90	1491021946	11.2	-36.3	204.1	-41.3	79.8	90145.9
2017	95	1491457863	21.9	-142.8	187.7	-46.0	82.7	90245.1
2017	96	1491482372	57.2	124.4	286.2	14.8	36.8	90250.6
2017	96	1491525461	73.6	131.3	91.2	25.2	34.7	90261.6
2017	99	1491763251	67.2	73.3	67.0	29.9	56.9	90322.0
2017	103	1492089562	45.0	-62.3	29.4	-66.8	38.3	90391.9
2017	104	1492237409	28.2	-98.0	221.5	-63.0	42.6	90429.3
2017	107	1492474760	30.7	127.3	123.7	-9.6	34.2	90489.2
2017	111	1492801853	26.5	-35.4	100.4	-46.8	40.1	90571.1
2017	119	1493553202	62.9	-66.9	73.7	-68.7	51.6	90759.9
2017	129	1494379911	72.1	72.5	202.1	34.3	63.3	90968.4
2017	129	1494400309	32.6	-116.6	236.4	-61.5	39.7	90973.6
2017	133	1494678802	58.2	-120.1	261.5	-64.8	60.0	91043.7
2017	135	1494854831	50.2	150.3	323.8	-3.1	37.3	91088.1
2017	139	1495277677	23.9	-74.5	344.2	-57.8	55.2	91190.4
2017	140	1495319082	33.5	-87.2	149.9	-68.5	56.8	91200.9
2017	141	1495430980	75.5	148.8	194.0	15.4	44.7	91229.3
2017	142	1495488705	55.2	-52.5	214.0	-59.6	45.4	91244.0
2017	142	1495505191	74.0	-44.9	307.0	-45.5	32.7	91248.1
2017	143	1495557227	47.2	-172.0	5.1	-28.3	34.6	91261.4
2017	143	1495603478	25.9	-166.9	221.6	-36.9	33.6	91273.1
2017	144	1495713205	58.9	-56.6	81.4	-61.8	41.4	91300.9
2017	145	1495728914	55.2	160.7	6.8	-6.2	32.8	91304.9
2017	148	1495984513	28.3	-39.4	79.5	-49.0	95.4	91369.7
2017	149	1496096065	43.1	-79.8	182.6	-76.2	34.8	91396.9
2017	153	1496480882	65.6	-41.1	50.5	-46.7	34.8	91484.3
2017	155	1496611181	62.1	51.3	179.5	17.1	46.5	91517.6
2017	156	1496721313	42.8	-70.4	288.9	-70.9	36.4	91545.6
2017	159	1496992567	13.2	109.9	292.6	-22.8	46.1	91612.6
2017	162	1497182550	36.0	17.9	47.5	-18.8	35.1	91661.1
2017	163	1497294409	28.0	156.9	91.1	-21.0	38.6	91689.6
2017	169	1497812078	51.5	39.8	158.5	2.7	64.8	91821.4
2017	170	1497877386	47.3	-88.3	42.9	-82.4	37.7	91838.0
2017	170	1497883577	40.3	68.5	74.2	3.1	35.3	91839.6
